time,Vin,Vdiod,Idiod
3.5778572e-05,0.09823713,0.09846182,3.4486325e-07
3.5846257e-05,0.09888051,0.09906974,2.786735e-07
3.5981622e-05,0.099732034,0.09976676,1.4253841e-07
3.6229576e-05,0.099775694,0.099664405,-1.12079796e-07
3.647062e-05,0.097940594,0.09761662,-3.5463987e-07
3.6861624e-05,0.09112842,0.08985844,-7.1950706e-07
3.748582e-05,0.071275376,0.06866328,-1.1925856e-06
3.8431837e-05,0.025558915,0.025010107,-1.6495004e-06
3.87739e-05,0.0064979023,0.006764761,-1.6825051e-06
3.892606e-05,-0.0021018349,-0.0017408951,-1.6685772e-06
3.906817e-05,-0.010120704,-0.009684118,-1.6766377e-06
3.9212337e-05,-0.01818881,-0.017810944,-1.6833496e-06
3.935345e-05,-0.025969144,-0.025724348,-1.6456454e-06
3.9491184e-05,-0.03340423,-0.03320793,-1.5707415e-06
3.9639563e-05,-0.041186225,-0.040939562,-1.4915956e-06
3.973218e-05,-0.045900054,-0.045614943,-1.4613479e-06
3.9806797e-05,-0.04960687,-0.049318627,-1.4477376e-06
3.98848e-05,-0.053387303,-0.05315046,-1.4285679e-06
3.996857e-05,-0.057331376,-0.05719298,-1.3901215e-06
4.0047315e-05,-0.060921755,-0.060873155,-1.3340327e-06
4.012657e-05,-0.06441366,-0.06440842,-1.264143e-06
4.020884e-05,-0.06790117,-0.06787664,-1.1915903e-06
4.0301442e-05,-0.07165059,-0.07155934,-1.1238862e-06
4.0406412e-05,-0.07566272,-0.075519376,-1.0656165e-06
4.051448e-05,-0.07951471,-0.07937205,-1.0077524e-06
4.06629e-05,-0.08431845,-0.08429349,-9.028161e-07
4.0776322e-05,-0.08759102,-0.08769361,-7.9670014e-07
4.0865354e-05,-0.089908086,-0.09003731,-7.0421584e-07
4.0953513e-05,-0.091977954,-0.09211886,-6.1674064e-07
4.0965977e-05,-0.09225221,-0.09239035,-6.057963e-07
4.09909e-05,-0.09278697,-0.09290113,-5.8659305e-07
4.1040745e-05,-0.09380109,-0.09387706,-5.517363e-07
4.1107498e-05,-0.09504234,-0.095104925,-5.0862013e-07
4.1173153e-05,-0.09613106,-0.096216746,-4.6522175e-07
4.124827e-05,-0.0972141,-0.09735143,-4.0741088e-07
4.1332176e-05,-0.09821645,-0.09842171,-3.2904674e-07
4.142021e-05,-0.09903042,-0.0992759,-2.3513164e-07
4.151989e-05,-0.09965573,-0.09989822,-1.271575e-07
4.161643e-05,-0.09995965,-0.10016699,-3.3545376e-08
4.1719457e-05,-0.09995545,-0.10014978,5.0948156e-08
4.1793577e-05,-0.0997426,-0.099961124,1.05704316e-07
4.186685e-05,-0.09935997,-0.09961928,1.6167797e-07
4.193932e-05,-0.09881373,-0.09910319,2.2565308e-07
4.2054187e-05,-0.09760854,-0.097893454,3.404098e-07
4.2200743e-05,-0.095473945,-0.095679194,4.8501386e-07
4.2398235e-05,-0.09156429,-0.09169349,6.5377634e-07
4.2583815e-05,-0.08684969,-0.08703125,7.948733e-07
4.27701e-05,-0.08115611,-0.08131005,9.41078e-07
4.3040236e-05,-0.07132052,-0.07133229,1.1470602e-06
4.335425e-05,-0.057817686,-0.05781769,1.3394618e-06
4.367843e-05,-0.041975126,-0.04210402,1.4979188e-06
4.4001517e-05,-0.024785897,-0.02509194,1.6272093e-06
